wall_time,ros_time,reset_index,mode,surface_source,tcp_limit,elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-10T14:44:13.129,49.399,0,x_wave,spatial_wave,free,32.83,0.7406,0.3364,0.336,1.0,0.0062,0.3422,0.3362,0.0001,0.0059,5.84,6.0,-0.16,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0024,-0.0024,0.0044,0.0362,0.04907,0.0058,0.4747,0.026,0.4791,0.0262,0.3764,0.6714,0.0256,-0.7406,0.392,0.026,-0.0119,-0.0004,-0.0024,"elapsed=32.83 mode=x_wave xy_ref=[0.4747, 0.0260] link_xyz=[0.4791, 0.0262, 0.3764] link7_z_axis=[0.6714, 0.0256, -0.7406] tool_down_score=0.7406 tcp_z=0.3364 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0062 surface_z=0.3422 eq_tcp_z=0.3362 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.840 desired_fz_N=6.000 force_error_N=-0.160 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0024 vz_admittance=-0.0024 tcp_limit=free cartesian_velocity=[-0.0119, -0.0004, -0.0024] xy_error=0.0044 qdot_max=0.0362 min_singular=0.04907 joint_error_max=0.0058"
2026-07-10T14:44:13.156,49.424,0,x_wave,spatial_wave,free,32.87,0.7407,0.3365,0.336,1.0,0.0063,0.3423,0.3363,0.0001,0.0059,5.841,6.0,-0.159,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0024,-0.0024,0.0043,0.036,0.0492,0.0055,0.4745,0.026,0.4789,0.0262,0.3765,0.6714,0.0256,-0.7407,0.392,0.026,-0.0118,-0.0004,-0.0024,"elapsed=32.87 mode=x_wave xy_ref=[0.4745, 0.0260] link_xyz=[0.4789, 0.0262, 0.3765] link7_z_axis=[0.6714, 0.0256, -0.7407] tool_down_score=0.7407 tcp_z=0.3365 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0063 surface_z=0.3423 eq_tcp_z=0.3363 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.841 desired_fz_N=6.000 force_error_N=-0.159 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0024 vz_admittance=-0.0024 tcp_limit=free cartesian_velocity=[-0.0118, -0.0004, -0.0024] xy_error=0.0043 qdot_max=0.0360 min_singular=0.04920 joint_error_max=0.0055"
2026-07-10T14:44:13.189,49.477,0,x_wave,spatial_wave,free,32.9,0.7407,0.3365,0.336,1.0,0.0064,0.3424,0.3364,0.0001,0.0059,5.858,6.0,-0.142,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0044,0.0359,0.04933,0.0053,0.4744,0.026,0.4788,0.0262,0.3765,0.6714,0.0256,-0.7407,0.392,0.026,-0.0119,-0.0004,-0.0022,"elapsed=32.90 mode=x_wave xy_ref=[0.4744, 0.0260] link_xyz=[0.4788, 0.0262, 0.3765] link7_z_axis=[0.6714, 0.0256, -0.7407] tool_down_score=0.7407 tcp_z=0.3365 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0064 surface_z=0.3424 eq_tcp_z=0.3364 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.858 desired_fz_N=6.000 force_error_N=-0.142 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0119, -0.0004, -0.0022] xy_error=0.0044 qdot_max=0.0359 min_singular=0.04933 joint_error_max=0.0053"
2026-07-10T14:44:13.219,49.493,0,x_wave,spatial_wave,free,32.93,0.7407,0.3366,0.336,1.0,0.0065,0.3425,0.3365,0.0001,0.0059,5.844,6.0,-0.156,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0024,-0.0024,0.0043,0.0359,0.0494,0.0057,0.4743,0.026,0.4786,0.0262,0.3766,0.6713,0.0255,-0.7407,0.392,0.026,-0.0118,-0.0004,-0.0024,"elapsed=32.93 mode=x_wave xy_ref=[0.4743, 0.0260] link_xyz=[0.4786, 0.0262, 0.3766] link7_z_axis=[0.6713, 0.0255, -0.7407] tool_down_score=0.7407 tcp_z=0.3366 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0065 surface_z=0.3425 eq_tcp_z=0.3365 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.844 desired_fz_N=6.000 force_error_N=-0.156 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0024 vz_admittance=-0.0024 tcp_limit=free cartesian_velocity=[-0.0118, -0.0004, -0.0024] xy_error=0.0043 qdot_max=0.0359 min_singular=0.04940 joint_error_max=0.0057"
2026-07-10T14:44:13.252,49.537,0,x_wave,spatial_wave,free,32.97,0.7408,0.3367,0.336,1.0,0.0066,0.3426,0.3366,0.0001,0.0059,5.845,6.0,-0.155,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0024,-0.0024,0.0043,0.0357,0.04952,0.0055,0.4741,0.026,0.4784,0.0262,0.3767,0.6713,0.0255,-0.7408,0.392,0.026,-0.0117,-0.0004,-0.0024,"elapsed=32.97 mode=x_wave xy_ref=[0.4741, 0.0260] link_xyz=[0.4784, 0.0262, 0.3767] link7_z_axis=[0.6713, 0.0255, -0.7408] tool_down_score=0.7408 tcp_z=0.3367 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0066 surface_z=0.3426 eq_tcp_z=0.3366 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.845 desired_fz_N=6.000 force_error_N=-0.155 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0024 vz_admittance=-0.0024 tcp_limit=free cartesian_velocity=[-0.0117, -0.0004, -0.0024] xy_error=0.0043 qdot_max=0.0357 min_singular=0.04952 joint_error_max=0.0055"
2026-07-10T14:44:13.285,49.562,0,x_wave,spatial_wave,free,33.0,0.7408,0.3367,0.336,1.0,0.0066,0.3426,0.3366,0.0001,0.0059,5.863,6.0,-0.137,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0043,0.0355,0.04965,0.0052,0.474,0.026,0.4783,0.0262,0.3767,0.6713,0.0255,-0.7408,0.392,0.026,-0.0117,-0.0004,-0.0022,"elapsed=33.00 mode=x_wave xy_ref=[0.4740, 0.0260] link_xyz=[0.4783, 0.0262, 0.3767] link7_z_axis=[0.6713, 0.0255, -0.7408] tool_down_score=0.7408 tcp_z=0.3367 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0066 surface_z=0.3426 eq_tcp_z=0.3366 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.863 desired_fz_N=6.000 force_error_N=-0.137 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0117, -0.0004, -0.0022] xy_error=0.0043 qdot_max=0.0355 min_singular=0.04965 joint_error_max=0.0052"
2026-07-10T14:44:13.318,49.595,0,x_wave,spatial_wave,free,33.03,0.7408,0.3368,0.336,1.0,0.0067,0.3427,0.3367,0.0001,0.0059,5.849,6.0,-0.151,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0023,-0.0023,0.0043,0.0355,0.04971,0.0057,0.4739,0.026,0.4781,0.0262,0.3768,0.6712,0.0255,-0.7408,0.392,0.026,-0.0116,-0.0004,-0.0023,"elapsed=33.03 mode=x_wave xy_ref=[0.4739, 0.0260] link_xyz=[0.4781, 0.0262, 0.3768] link7_z_axis=[0.6712, 0.0255, -0.7408] tool_down_score=0.7408 tcp_z=0.3368 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0067 surface_z=0.3427 eq_tcp_z=0.3367 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.849 desired_fz_N=6.000 force_error_N=-0.151 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0023 vz_admittance=-0.0023 tcp_limit=free cartesian_velocity=[-0.0116, -0.0004, -0.0023] xy_error=0.0043 qdot_max=0.0355 min_singular=0.04971 joint_error_max=0.0057"
2026-07-10T14:44:13.351,49.633,0,x_wave,spatial_wave,free,33.07,0.7409,0.3369,0.336,1.0,0.0068,0.3428,0.3368,0.0001,0.0059,5.85,6.0,-0.15,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0023,-0.0023,0.0042,0.0353,0.04984,0.0054,0.4737,0.026,0.4779,0.0262,0.3769,0.6712,0.0255,-0.7409,0.392,0.026,-0.0115,-0.0004,-0.0023,"elapsed=33.07 mode=x_wave xy_ref=[0.4737, 0.0260] link_xyz=[0.4779, 0.0262, 0.3769] link7_z_axis=[0.6712, 0.0255, -0.7409] tool_down_score=0.7409 tcp_z=0.3369 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0068 surface_z=0.3428 eq_tcp_z=0.3368 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.850 desired_fz_N=6.000 force_error_N=-0.150 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0023 vz_admittance=-0.0023 tcp_limit=free cartesian_velocity=[-0.0115, -0.0004, -0.0023] xy_error=0.0042 qdot_max=0.0353 min_singular=0.04984 joint_error_max=0.0054"
2026-07-10T14:44:13.387,49.658,0,x_wave,spatial_wave,free,33.1,0.7409,0.337,0.336,1.0,0.0068,0.3428,0.3368,0.0001,0.0059,5.868,6.0,-0.132,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0021,-0.0021,0.0042,0.0351,0.04997,0.0052,0.4736,0.026,0.4778,0.0262,0.377,0.6711,0.0255,-0.7409,0.392,0.026,-0.0116,-0.0004,-0.0021,"elapsed=33.10 mode=x_wave xy_ref=[0.4736, 0.0260] link_xyz=[0.4778, 0.0262, 0.3770] link7_z_axis=[0.6711, 0.0255, -0.7409] tool_down_score=0.7409 tcp_z=0.3370 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0068 surface_z=0.3428 eq_tcp_z=0.3368 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.868 desired_fz_N=6.000 force_error_N=-0.132 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0021 vz_admittance=-0.0021 tcp_limit=free cartesian_velocity=[-0.0116, -0.0004, -0.0021] xy_error=0.0042 qdot_max=0.0351 min_singular=0.04997 joint_error_max=0.0052"
2026-07-10T14:44:13.425,49.7,0,x_wave,spatial_wave,free,33.13,0.7409,0.337,0.336,1.0,0.0069,0.3429,0.3369,0.0001,0.0059,5.853,6.0,-0.147,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0042,0.0351,0.05003,0.0056,0.4735,0.026,0.4776,0.0262,0.377,0.6711,0.0255,-0.7409,0.392,0.026,-0.0115,-0.0004,-0.0022,"elapsed=33.13 mode=x_wave xy_ref=[0.4735, 0.0260] link_xyz=[0.4776, 0.0262, 0.3770] link7_z_axis=[0.6711, 0.0255, -0.7409] tool_down_score=0.7409 tcp_z=0.3370 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0069 surface_z=0.3429 eq_tcp_z=0.3369 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.853 desired_fz_N=6.000 force_error_N=-0.147 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0115, -0.0004, -0.0022] xy_error=0.0042 qdot_max=0.0351 min_singular=0.05003 joint_error_max=0.0056"
2026-07-10T14:44:13.454,49.729,0,x_wave,spatial_wave,free,33.17,0.741,0.3371,0.336,1.0,0.007,0.343,0.337,0.0001,0.0059,5.855,6.0,-0.145,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0041,0.0349,0.05015,0.0054,0.4733,0.026,0.4774,0.0262,0.3771,0.6711,0.0255,-0.741,0.392,0.026,-0.0114,-0.0004,-0.0022,"elapsed=33.17 mode=x_wave xy_ref=[0.4733, 0.0260] link_xyz=[0.4774, 0.0262, 0.3771] link7_z_axis=[0.6711, 0.0255, -0.7410] tool_down_score=0.7410 tcp_z=0.3371 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0070 surface_z=0.3430 eq_tcp_z=0.3370 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.855 desired_fz_N=6.000 force_error_N=-0.145 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0114, -0.0004, -0.0022] xy_error=0.0041 qdot_max=0.0349 min_singular=0.05015 joint_error_max=0.0054"
2026-07-10T14:44:13.489,49.76,0,x_wave,spatial_wave,free,33.2,0.741,0.3372,0.336,1.0,0.0071,0.3431,0.3371,0.0001,0.0059,5.872,6.0,-0.128,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.002,-0.002,0.0042,0.0348,0.05028,0.0051,0.4732,0.026,0.4773,0.0262,0.3772,0.671,0.0255,-0.741,0.392,0.026,-0.0115,-0.0004,-0.002,"elapsed=33.20 mode=x_wave xy_ref=[0.4732, 0.0260] link_xyz=[0.4773, 0.0262, 0.3772] link7_z_axis=[0.6710, 0.0255, -0.7410] tool_down_score=0.7410 tcp_z=0.3372 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0071 surface_z=0.3431 eq_tcp_z=0.3371 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.872 desired_fz_N=6.000 force_error_N=-0.128 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0020 vz_admittance=-0.0020 tcp_limit=free cartesian_velocity=[-0.0115, -0.0004, -0.0020] xy_error=0.0042 qdot_max=0.0348 min_singular=0.05028 joint_error_max=0.0051"
2026-07-10T14:44:13.535,49.81,0,x_wave,spatial_wave,free,33.23,0.741,0.3373,0.336,1.0,0.0072,0.3432,0.3372,0.0001,0.0059,5.859,6.0,-0.141,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0021,-0.0021,0.0041,0.0347,0.05034,0.0056,0.4731,0.026,0.4772,0.0262,0.3773,0.671,0.0255,-0.741,0.392,0.026,-0.0114,-0.0004,-0.0021,"elapsed=33.23 mode=x_wave xy_ref=[0.4731, 0.0260] link_xyz=[0.4772, 0.0262, 0.3773] link7_z_axis=[0.6710, 0.0255, -0.7410] tool_down_score=0.7410 tcp_z=0.3373 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0072 surface_z=0.3432 eq_tcp_z=0.3372 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.859 desired_fz_N=6.000 force_error_N=-0.141 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0021 vz_admittance=-0.0021 tcp_limit=free cartesian_velocity=[-0.0114, -0.0004, -0.0021] xy_error=0.0041 qdot_max=0.0347 min_singular=0.05034 joint_error_max=0.0056"
2026-07-10T14:44:13.561,49.831,0,x_wave,spatial_wave,free,33.27,0.7411,0.3374,0.336,1.0,0.0073,0.3433,0.3373,0.0001,0.0059,5.859,6.0,-0.141,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.004,0.0345,0.05046,0.0053,0.4729,0.026,0.477,0.0262,0.3774,0.6709,0.0255,-0.7411,0.392,0.026,-0.0113,-0.0004,-0.0022,"elapsed=33.27 mode=x_wave xy_ref=[0.4729, 0.0260] link_xyz=[0.4770, 0.0262, 0.3774] link7_z_axis=[0.6709, 0.0255, -0.7411] tool_down_score=0.7411 tcp_z=0.3374 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0073 surface_z=0.3433 eq_tcp_z=0.3373 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.859 desired_fz_N=6.000 force_error_N=-0.141 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0113, -0.0004, -0.0022] xy_error=0.0040 qdot_max=0.0345 min_singular=0.05046 joint_error_max=0.0053"
2026-07-10T14:44:13.599,49.853,0,x_wave,spatial_wave,free,33.3,0.7411,0.3375,0.336,1.0,0.0074,0.3434,0.3374,0.0001,0.0059,5.863,6.0,-0.137,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0021,-0.0021,0.004,0.0343,0.05059,0.0051,0.4728,0.026,0.4768,0.0262,0.3775,0.6709,0.0255,-0.7411,0.392,0.026,-0.0112,-0.0004,-0.0021,"elapsed=33.30 mode=x_wave xy_ref=[0.4728, 0.0260] link_xyz=[0.4768, 0.0262, 0.3775] link7_z_axis=[0.6709, 0.0255, -0.7411] tool_down_score=0.7411 tcp_z=0.3375 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0074 surface_z=0.3434 eq_tcp_z=0.3374 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.863 desired_fz_N=6.000 force_error_N=-0.137 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0021 vz_admittance=-0.0021 tcp_limit=free cartesian_velocity=[-0.0112, -0.0004, -0.0021] xy_error=0.0040 qdot_max=0.0343 min_singular=0.05059 joint_error_max=0.0051"
2026-07-10T14:44:13.628,49.895,0,x_wave,spatial_wave,free,33.33,0.7411,0.3375,0.336,1.0,0.0074,0.3434,0.3374,0.0001,0.0059,5.878,6.0,-0.122,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0019,-0.0019,0.004,0.0341,0.05065,0.0055,0.4727,0.026,0.4767,0.0262,0.3775,0.6709,0.0255,-0.7411,0.392,0.026,-0.0112,-0.0004,-0.0019,"elapsed=33.33 mode=x_wave xy_ref=[0.4727, 0.0260] link_xyz=[0.4767, 0.0262, 0.3775] link7_z_axis=[0.6709, 0.0255, -0.7411] tool_down_score=0.7411 tcp_z=0.3375 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0074 surface_z=0.3434 eq_tcp_z=0.3374 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.878 desired_fz_N=6.000 force_error_N=-0.122 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0019 vz_admittance=-0.0019 tcp_limit=free cartesian_velocity=[-0.0112, -0.0004, -0.0019] xy_error=0.0040 qdot_max=0.0341 min_singular=0.05065 joint_error_max=0.0055"
2026-07-10T14:44:13.661,49.921,0,x_wave,spatial_wave,free,33.37,0.7412,0.3376,0.336,1.0,0.0075,0.3435,0.3375,0.0001,0.0059,5.864,6.0,-0.136,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0021,-0.0021,0.004,0.0341,0.05077,0.0052,0.4725,0.026,0.4765,0.0262,0.3776,0.6708,0.0255,-0.7412,0.392,0.026,-0.0111,-0.0004,-0.0021,"elapsed=33.37 mode=x_wave xy_ref=[0.4725, 0.0260] link_xyz=[0.4765, 0.0262, 0.3776] link7_z_axis=[0.6708, 0.0255, -0.7412] tool_down_score=0.7412 tcp_z=0.3376 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0075 surface_z=0.3435 eq_tcp_z=0.3375 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.864 desired_fz_N=6.000 force_error_N=-0.136 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0021 vz_admittance=-0.0021 tcp_limit=free cartesian_velocity=[-0.0111, -0.0004, -0.0021] xy_error=0.0040 qdot_max=0.0341 min_singular=0.05077 joint_error_max=0.0052"
2026-07-10T14:44:13.694,49.965,0,x_wave,spatial_wave,free,33.4,0.7412,0.3376,0.336,1.0,0.0075,0.3435,0.3375,0.0001,0.0059,5.881,6.0,-0.119,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0019,-0.0019,0.004,0.034,0.05089,0.005,0.4724,0.026,0.4764,0.0262,0.3776,0.6708,0.0255,-0.7412,0.392,0.026,-0.0112,-0.0004,-0.0019,"elapsed=33.40 mode=x_wave xy_ref=[0.4724, 0.0260] link_xyz=[0.4764, 0.0262, 0.3776] link7_z_axis=[0.6708, 0.0255, -0.7412] tool_down_score=0.7412 tcp_z=0.3376 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0075 surface_z=0.3435 eq_tcp_z=0.3375 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.881 desired_fz_N=6.000 force_error_N=-0.119 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0019 vz_admittance=-0.0019 tcp_limit=free cartesian_velocity=[-0.0112, -0.0004, -0.0019] xy_error=0.0040 qdot_max=0.0340 min_singular=0.05089 joint_error_max=0.0050"
2026-07-10T14:44:13.733,49.992,0,x_wave,spatial_wave,free,33.43,0.7412,0.3377,0.336,1.0,0.0076,0.3436,0.3376,0.0001,0.0059,5.867,6.0,-0.133,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.002,-0.002,0.004,0.034,0.05095,0.0054,0.4723,0.026,0.4762,0.0262,0.3777,0.6708,0.0255,-0.7412,0.392,0.026,-0.0111,-0.0004,-0.002,"elapsed=33.43 mode=x_wave xy_ref=[0.4723, 0.0260] link_xyz=[0.4762, 0.0262, 0.3777] link7_z_axis=[0.6708, 0.0255, -0.7412] tool_down_score=0.7412 tcp_z=0.3377 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0076 surface_z=0.3436 eq_tcp_z=0.3376 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.867 desired_fz_N=6.000 force_error_N=-0.133 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0020 vz_admittance=-0.0020 tcp_limit=free cartesian_velocity=[-0.0111, -0.0004, -0.0020] xy_error=0.0040 qdot_max=0.0340 min_singular=0.05095 joint_error_max=0.0054"
